ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,diem,to_hop_mon
DVP,Đại học Trưng Vương,Vĩnh Phúc,7480201,Công nghệ thông tin,21.68,"A00, A01, D01, D10"
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,Đà Nẵng,7480201,Công nghệ thông tin,24.21,"A00, A01, D01, D90"
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7480201,Công nghệ thông tin,22.72,"A00, A01, D01, K01"
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7480201,Công nghệ thông tin,23.67,"A00, A01, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7480201,Công nghệ thông tin,23.67,"A00, A01, D07"
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),TP HCM,7480201,Công nghệ thông tin,23.67,"A00, A01, D07"
HHK,Học viện Hàng không Việt Nam,TP HCM,7480201,Công nghệ thông tin,23.67,"A00, A01, D07"
DNB,Đại học Hoa Lư,Ninh Bình,7480201,Công nghệ thông tin,22.97,"A00, A01, D07, D08"
DBL,Đại học Bạc Liêu,Bạc Liêu,7480201,Công nghệ thông tin,23.18,"A00, A01, D07, D90"
TDL,Đại học Đà Lạt,Lâm Đồng,7480201,Công nghệ thông tin,23.18,"A00, A01, D07, D90"
TTG,Đại học Tiền Giang,Tiền Giang,7480201,Công nghệ thông tin,23.18,"A00, A01, D07, D90"
SDU,Đại học Sao Đỏ,Hải Dương,7480201,Công nghệ thông tin,21.35,"A00, A09, C04, D01"
DBD,Đại học Bình Dương,Bình Dương,7480201,Công nghệ thông tin,21.49,"A00, A09, D01, K01"
DTB,Đại học Thái Bình,Thái Bình,7480201,Công nghệ thông tin,20.29,"A00, B00, C14, D01"
DTC,Đại học Công Nghệ Thông Tin và Truyền Thông - Đại học Thái Nguyên,Thái Nguyên,7480201,Công nghệ thông tin,20.77,"A00, C01, C14, D01"
NHF,Đại học Hà Nội,Hà Nội,7480201,Công nghệ thông tin,23.67,"A01, D01"
TSN,Đại học Nha Trang,Khánh Hòa,7480201,Công nghệ thông tin,24.3,"A01, D01, D07, D90"
NHF,Đại học Hà Nội,Hà Nội,7480201 TT,Công nghệ thông tin - CTTT,20.74,"A01, D01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7480201 _CNST,"Công nghệ thông tin, Cn Công nghệ và đổi mới sáng tạo",17.62,A00
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,748020101A,Công nghệ thông tin CTTT,21.04,"A00, A01, D01, D07"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,748020101E,Công nghệ thông tin học bằng tiếng Anh,21.04,"A00, A01, D01, D07"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,748020104A,Công nghệ thông tin CTTT chuyên ngành Khoa học dữ liệu và AI,21.04,"A00, A01, D01, D07"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,748020105A,Công nghệ thông tin CTTT chuyên ngành Smart Logistics,21.04,"A00, A01, D01, D07"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,748020106A,Công nghệ thông tin CTTT chuyên ngành Công nghệ ôtô số,21.04,"A00, A01, D01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7480201A,Công nghệ thông tin,24.08,"A00, A01, D01, D90"
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,Đà Nẵng,7480201A,Công nghệ thông tin,23.46,"A00, A01, D28"
TSN,Đại học Nha Trang,Khánh Hòa,7480201A,Công nghệ thông tin,23.69,"A01, D01, D07, D90"
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,Đà Nẵng,7480201B,Công nghệ thông tin,23.46,"A00, A01"
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,Đà Nẵng,7480201B,Công nghệ thông tin,24.08,"A00, A01, D01, D90"
TDV,Đại học Vinh,Nghệ An,7480201C,Công nghệ thông tin (CTCLC),24.11,"A00, A01, D01, D07"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7480201C,Công nghệ thông tin (CTCLC),24.04,"A00, A01, D01, D90"
TCT,Đại học Cần Thơ,Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),23.96,"A01, D01, D07"
SGD,Đại học Sài Gòn,TP HCM,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),23.37,"A00, A01"
HHA,Đại học Hàng hải Việt Nam,Hải Phòng,7480201D114,"Công nghệ thông tin,",22.63,"A00, A01, C01, D01"
HHA,Đại học Hàng hải Việt Nam,Hải Phòng,7480201D118,Công nghệ phần mềm,21.06,"A00, A01, C01, D01"
HHA,Đại học Hàng hải Việt Nam,Hải Phòng,7480201D119,Kỹ thuật truyền thông và mạng máy tính,23.15,"A00, A01, C01, D01"
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7480201DKD,Công nghệ thông tin (Chuyên ngành Công nghệ thông tin; Hệ thống thông tin; Truyền dữ liệu và mạng máy tính),18.11,A00
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,Hà Nội,7480201DKK,Công nghệ thông tin (Chuyên ngành Công nghệ thông tin; Hệ thống thông tin; Truyền dữ liệu và mạng máy tính),19.64,"A00, A01, C01, D01"
DAD,Đại Học Đông Á,Đà Nẵng,7480201DL,Công nghệ thông tin (Phân hiệu tại Đắk Lắk),18.15,A00
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,Đà Nẵng,7480201DT,Công nghệ thông tin (đặc thù),24.48,"A00, A01, D01, D90"
TCT,Đại học Cần Thơ,Cần Thơ,7480201H,Công nghệ thông tin (Đào tạo tại Khu Hòa An),20.26,"A00, A01"
KMA,Học viện Kỹ thuật mật mã,Hà Nội,7480201KMA,Công nghệ thông tin,25.11,"A00, A01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7480201N,Công nghệ thông tin,24.2,"A00, A01, D01, D90"
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,Thanh Hóa,7480201PH,Công nghệ thông tin,18.51,"A00, A01, B00, D01"
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7480201QT,Công nghệ thông tin (CT Chất lượng cao Công nghệ thông tin Việt - Anh),25.11,"A00, A01, D01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7480201V,Công nghệ thông tin,24.2,"A00, A01, D01, D90"
KSA,Đại học Kinh tế TP HCM,TP HCM,7480201_01,Công nghệ phần mềm,22.09,"A00, A01, D01, D07"
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7480201_01,Công nghệ phần mềm,22.09,"A00, A01, D01, D07"
KSA,Đại học Kinh tế TP HCM,TP HCM,7480201_02,Thương mại điện tử,22.09,"A00, A01, D01, D07"
KSA,Đại học Kinh tế TP HCM,TP HCM,7480201_03,Quản trị an ninh mạng,22.09,"A00, A01, D01, D07"
KTA,Đại học Kiến trúc Hà Nội,Hà Nội,7480201_1,Công nghệ thông tin,24.14,"A00, A01, D01, D07"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,22.45,A00
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),TP HCM,7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,24.5,"A00, A01"
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),Hà Nội,7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,24.5,"A00, A01"
DTC,Đại học Công Nghệ Thông Tin và Truyền Thông - Đại học Thái Nguyên,Thái Nguyên,7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,21.36,"A00, C01, C14, D01"
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),22.64,"A00, A01, B08, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7480201_DLMT,Công nghệ thông tin và dữ liệu tài nguyên môi trường,18.15,A00
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,TP HCM,7480201_N,Công nghệ thông tin (Việt - Nhật),23.76,"A00, A01, D01, D06"
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,24.16,"A00, A01, B08, D10"
DTC,Đại học Công Nghệ Thông Tin và Truyền Thông - Đại học Thái Nguyên,Thái Nguyên,7480201_QT,Công nghệ thông tin quốc tế,21.18,"A00, C01, C14, D01"
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,TP HCM,7480201_SB,Công nghệ thông tin (LK với ĐH Suny Binghamton) (2+2),21.75,"A00, A01"
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),Hà Nội,7480201_UDU,Cử nhân công nghệ thông tin (định hướng ứng dụng),21.75,"A00, A01"
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),Hà Nội,7480201_VNH,Công nghệ thông tin Việt - Nhật,21.75,"A00, A01"
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7480202,An toàn thông tin,24.13,"A00, A01"
TCT,Đại học Cần Thơ,Cần Thơ,7480202,An toàn thông tin,24.13,"A00, A01"
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),TP HCM,7480202,An toàn thông tin,24.13,"A00, A01"
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),Hà Nội,7480202,An toàn thông tin,24.13,"A00, A01"
DDT,Đại học Dân Lập Duy Tân,Đà Nẵng,7480202,An toàn thông tin,21.65,"A00, A01, A16, D01"
DKC,Đại học Công nghệ TP HCM,TP HCM,7480202,An toàn thông tin,23.34,"A00, A01, C01, D01"
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,TP HCM,7480202,An toàn thông tin,24.14,"A00, A01, D01, D07"
KSA,Đại học Kinh tế TP HCM,TP HCM,7480202,An toàn thông tin,24.14,"A00, A01, D01, D07"
DCT,Đại học Công nghiệp Thực phẩm TP HCM,TP HCM,7480202,An toàn thông tin,24.14,"A00, A01, D01, D07"
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,Đà Nẵng,7480202,An toàn thông tin,25.01,"A00, A01, D01, D90"
DTC,Đại học Công Nghệ Thông Tin và Truyền Thông - Đại học Thái Nguyên,Thái Nguyên,7480202,An toàn thông tin,21.49,"A00, C01, C14, D01"
KMA,Học viện Kỹ thuật mật mã,Hà Nội,7480202KMA,An toàn thông tin,21.62,"A00, A01, D90"
KMA,Học viện Kỹ thuật mật mã,Hà Nội,7480202KMP,An toàn thông tin,25.48,"A00, A01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7480202V,An toàn thông tin,23.92,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7480203V,Kỹ thuật dữ liệu,23.92,"A00, A01, D01, D90"
MDA,Đại học Mỏ - Địa chất,Hà Nội,7480206,Địa tin học,16.47,"A00, C04, D01, D10"
DTL,Đại học Thăng Long,Hà Nội,7480207,Trí tuệ nhân tạo,24.26,"A00, A01"
TBD,Đại học Thái Bình Dương,Khánh Hòa,7480207,Trí tuệ nhân tạo,21.58,"A00, A01, D01, D03, D06, D07, D23, D24, D28, D29"
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,21.8,"A00, D01, V00, V01"
DLH,Đại học Lạc Hồng,Đồng Nai,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,20.85,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,20.85,A00
DTD,Đại học Tây Đô,Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,22.2,"A00, A01, A02, C01"
DCL,Đại học Cửu Long,Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,21.86,"A00, A01, C01, D01"
DVT,Đại học Trà Vinh,Trà Vinh,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,21.86,"A00, A01, C01, D01"
MBS,Đại học Mở TP HCM,TP HCM,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,22.82,"A00, A01, D01, D07"
DDL,Đại học Điện lực,Hà Nội,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,22.82,"A00, A01, D01, D07"
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,20.72,"A00, A02, C01, D01"
DBD,Đại học Bình Dương,Bình Dương,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,20.63,"A00, A09, V00, V01"
DDT,Đại học Dân Lập Duy Tân,Đà Nẵng,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,15.45,"A00, A16, C01, D01"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510102A,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh),22.76,"A00, A01, D01, D90"
MBS,Đại học Mở TP HCM,TP HCM,7510102C,CNKT công trình xây dựng CLC,18.6,"A00, A01, D01, D07"
HHK,Học viện Hàng không Việt Nam,TP HCM,7510102Q,Công nghệ kỹ thuật công trình xây dựng CN quản lý và khai thác cảng hàng không,19.91,"A00, A01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510102V,Công nghệ kỹ thuật công trình xây dựng,21.94,"A00, A01, D01, D90"
HHK,Học viện Hàng không Việt Nam,TP HCM,7510102X,Công nghệ kỹ thuật công trình xây dựng CN xây dựng và phát triển cảng hàng không,19.91,"A00, A01, D07"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510102_NB,CN kỹ thuật công tình xây dựng (làm việc tại Nhật Bản),16.28,A00
VHD,Đại Học Công Nghiệp Việt Hung,Hà Nội,7510103,Công nghệ kỹ thuật xây dựng,20.85,A00
DAD,Đại Học Đông Á,Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng,20.85,A00
TKG,Đại học Kiên Giang,Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,20.85,A00
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7510103,Công nghệ kỹ thuật xây dựng,20.85,A00
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng,21.86,"A00, A01, C01, D01"
TTG,Đại học Tiền Giang,Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng,22.05,"A00, A01, D07, D90"
DQT,Đại học Quang Trung,Bình Định,7510103,Công nghệ kỹ thuật xây dựng,19.79,"A00, A09, C04, D10"
DAD,Đại Học Đông Á,Đà Nẵng,7510103DL,Công nghệ kỹ thuật Xây dựng (Phân hiệu tại Đắk Lắk),16.51,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510104,Công nghệ Kỹ thuật Giao thông,20.38,A00
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đà Nẵng,7510104,Công nghệ Kỹ thuật Giao thông,21.41,"A00, A01, C01, D01"
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7510104,Công nghệ Kỹ thuật Giao thông,21.99,"A00, A01, D01, D07"
VGU,Đại học Việt Đức,Bình Dương,7510104,Công nghệ Kỹ thuật Giao thông,21.48,"A00, A01, D07, D26"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,7510104A,Công nghệ kỹ thuật giao thông CTTT chuyên ngành Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông,20.35,"A00, A01, D01, D07"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510104_NB,Công nghệ Kỹ thuật giao thông (làm việc tại Nhật Bản),16.64,A00
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,Đà Nẵng,7510105,Công nghệ kỹ thuật vật liệu xây dựng,22.3,"A00, A01"
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,20.42,"A00, A01, B00, D07"
KTA,Đại học Kiến trúc Hà Nội,Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,21.99,"A00, A01, D01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng,22.3,"A00, A01, D01, D90"
VHD,Đại Học Công Nghiệp Việt Hung,Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
VUI,Đại Học Công Nghiệp Việt Trì,Phú Thọ,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
THV,Đại học Hùng Vương,Phú Thọ,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
DLH,Đại học Lạc Hồng,Đồng Nai,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
DPQ,Đại học Phạm Văn Đồng,Quảng Ngãi,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.87,A00
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.78,"A00, A01"
DHL,Đại học Nông Lâm - Đại học Huế,Huế,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.78,"A00, A01, A02, B00"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.91,"A00, A01, A02, D90"
CCM,Đại học Công Nghiệp Dệt May Hà Nội,Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.51,"A00, A01, B00, D01"
DCL,Đại học Cửu Long,Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.02,"A00, A01, C01, D01"
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.02,"A00, A01, C01, D01"
DVT,Đại học Trà Vinh,Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.02,"A00, A01, C01, D01"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.31,"A00, A01, C01, D90"
DDL,Đại học Điện lực,Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.84,"A00, A01, D01, D07"
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.84,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.84,"A00, A01, D01, D07"
TTG,Đại học Tiền Giang,Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),22.07,"A00, A01, D07, D90"
SDU,Đại học Sao Đỏ,Hải Dương,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),20.53,"A00, A09, C04, D01"
DTB,Đại học Thái Bình,Thái Bình,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),19.56,"A00, B00, C14, D01"
GTS,Đại học Giao thông vận tải TP HCM,TP HCM,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),23.01,"A00, A01, D01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),23.19,"A00, A01, D01, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,22.87,"A00, A01, A02, D90"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,22.13,"A00, A01, C01, D90"
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7510201DKD,Công nghê kỹ thuật cơ khí (Chuyên ngành Công nghệ chế tạo máy; Máy và cơ sở thiết kế máy),21.27,A00
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,Hà Nội,7510201DKK,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ chế tạo máy; Máy và cơ sở thiết kế máy),22.02,"A00, A01, C01, D01"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510201V,Công nghệ kỹ thuật cơ khí,22.68,"A00, A01, D01, D90"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201_CLC,Công nghệ kỹ thuật cơ khí CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,16.7,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201_NB,Công nghệ kỹ thuật cơ khí (làm việc tại Nhật Bản),16.7,A00
DDA,Đại học Công Nghệ Đông Á,Hà Nội,7510202,Công nghệ chế tạo máy,20.34,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510202,Công nghệ chế tạo máy,20.34,A00
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,Đà Nẵng,7510202,Công nghệ chế tạo máy,22.26,"A00, A01"
TSN,Đại học Nha Trang,Khánh Hòa,7510202,Công nghệ chế tạo máy,19.85,"A00, A01, C01, D07"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510202,Công nghệ chế tạo máy,21.78,"A00, A01, C01, D90"
DCT,Đại học Công nghiệp Thực phẩm TP HCM,TP HCM,7510202,Công nghệ chế tạo máy,22.25,"A00, A01, D01, D07"
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510202,Công nghệ chế tạo máy,22.25,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510202,Công nghệ chế tạo máy,22.25,"A00, A01, D01, D07"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510202A,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh),22.35,"A00, A01, D01, D90"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510202C,Công nghệ chế tạo máy,22.07,"A00, A01, C01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510202N,Công nghệ chế tạo máy (Việt - Nhật),22.6,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510202V,Công nghệ chế tạo máy,22.68,"A00, A01, D01, D90"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510202_NB,Công nghệ chế tạo máy (làm việc tại Nhật Bản),16.7,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,19.89,A00
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,22.11,"A00, A01"
DQK,Đại học Kinh doanh và Công nghệ Hà Nội,Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,21.04,"A00, A01, A02, A09"
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,21.02,"A00, A01, A02, C01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,22.08,"A00, A01, A02, D90"
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,19.37,"A00, A01, A16, D01"
DPD,Đại học Phương Đông,Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,21.35,"A00, A01, C01, D01"
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,21.35,"A00, A01, C01, D01"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,21.7,"A00, A01, C01, D90"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,21.7,"A00, A01, D01, D07"
DCT,Đại học Công nghiệp Thực phẩm TP HCM,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,21.7,"A00, A01, D01, D07"
DDL,Đại học Điện lực,Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,21.7,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,21.7,"A00, A01, D01, D07"
TTG,Đại học Tiền Giang,Tiền Giang,7510203,Công nghệ kỹ thuật cơ điện tử,21.14,"A00, A01, D07, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510203A,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh),23.43,"A00, A01, D01, D90"
HUI,Đại học Công nghiệp TP HCM,TP HCM,7510203C,Công nghệ kỹ thuật cơ điện tử,22.13,"A00, A01, C01, D90"
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7510203DKD,Công nghệ kỹ thuật cơ điện tử (Chuyên ngành Kỹ thuật Robot; Hệ thống cơ điện tử; Hệ thống cơ điện tử trên ô tô),21.04,A00
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,Hà Nội,7510203DKK,Công nghệ kỹ thuật cơ điện tử (Chuyên ngành Kỹ thuật Robot; Hệ thống cơ điện tử; Hệ thống cơ điện tử trên ô tô),22.02,"A00, A01, C01, D01"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510203V,Công nghệ kỹ thuật cơ điện tử,22.68,"A00, A01, D01, D90"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510203_CLC,Công nghệ kỹ thuật điều khiển và tự động hóa CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,16.7,A00
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7510204,Công nghệ kỹ thuật cơ điện tử ô tô,20.78,"A00, A01"
DNC,Đại học Nam Cần Thơ,Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,21.04,A00
VHD,Đại Học Công Nghiệp Việt Hung,Hà Nội,7510205,Công nghệ kỹ thuật ô tô,21.04,A00
DDA,Đại học Công Nghệ Đông Á,Hà Nội,7510205,Công nghệ kỹ thuật ô tô,21.04,A00
